Ort 	          : Madrid
Breitengrad       : 40.45
Längengrad	  : -3.7
Hoehenlage        : 716 Meter ueber NN


Art des TMY       : mittleres Jahr
Bezugszeitraum    : 2017-2019
Datenbasis        : National solar radiation database 

NSRDB,232500,-,-,-,40.45,-3.7,0,716,1,w/m2,w/m2,w/m2
Year,MM,DD,HH,Minute,Temperature,DHI,GHI,DNI,Surface Albedo,Wind Direction,Wind Speed,Pressure
2019,10,7,11,30,24.7,274,492,344,0.16,2,3,931
2019,10,7,12,30,26.6,291,562,395,0.16,180,3,931
2019,10,7,13,30,28.1,302,551,361,0.16,358,3,930
2019,10,7,14,30,28.9,276,501,351,0.16,357,3.1,930
2019,10,7,15,30,28.9,69,549,882,0.16,356,3.2,929
2019,10,7,16,30,28,61,388,807,0.16,355,2.9,929
2019,10,7,17,30,25.1,46,201,660,0.16,356,2,930
2019,10,7,18,30,21.3,17,30,271,0.16,358,1.3,930
2019,10,7,19,30,19,0,0,0,0.16,181,1.4,931
2019,10,7,20,30,18,0,0,0,0.16,7,1.4,931
2019,10,7,21,30,17.2,0,0,0,0.16,16,1.4,931
2019,10,7,22,30,16.6,0,0,0,0.16,28,1.4,931
2019,10,7,23,30,16,0,0,0,0.16,41,1.4,931
2019,10,7,24,30,15.7,0,0,0,0.16,47,1.4,931
2019,10,8,1,30,14.7,0,0,0,0.16,62,1.4,931
2019,10,8,2,30,14.1,0,0,0,0.16,67,1.3,931
2019,10,8,3,30,13.5,0,0,0,0.16,69,1.2,931
2019,10,8,4,30,13,0,0,0,0.16,70,1.1,931
2019,10,8,5,30,12.7,0,0,0,0.16,71,1.1,931
2019,10,8,6,30,12.4,0,0,0,0.16,76,1,931
2019,10,8,7,30,13.6,13,19,214,0.16,83,1.2,931
2019,10,8,8,30,16.3,43,184,646,0.16,96,1.5,931
2019,10,8,9,30,19.4,159,246,225,0.16,133,1.5,932
2019,10,8,10,30,22.9,226,378,286,0.16,177,1.9,932
2019,10,8,11,30,25.6,291,446,247,0.16,203,2.3,931
2019,10,8,12,30,27.3,76,715,935,0.16,220,2.4,931
2019,10,8,13,30,28.2,80,715,927,0.16,234,2.2,930
2019,10,8,14,30,28.8,78,656,909,0.16,243,2.1,929
2019,10,8,15,30,28.8,73,539,866,0.16,248,1.9,929
2019,10,8,16,30,28.3,73,374,751,0.16,245,1.6,928
2019,10,8,17,30,26.3,54,189,584,0.16,225,1,928
2019,10,8,18,30,23.7,17,24,161,0.16,204,0.7,928
2019,10,8,19,30,22.3,0,0,0,0.16,199,0.7,929
2019,10,8,20,30,21.4,0,0,0,0.16,202,0.5,929
2019,10,8,21,30,20.7,0,0,0,0.16,207,0.4,929
2019,10,8,22,30,19.8,0,0,0,0.16,184,0.2,929
2019,10,8,23,30,18.9,0,0,0,0.16,113,0.1,929
2019,10,8,24,30,18.5,0,0,0,0.16,65,0.2,928
2019,10,9,1,30,17,0,0,0,0.16,47,0.6,928
2019,10,9,2,30,16,0,0,0,0.16,39,0.9,928
2019,10,9,3,30,15,0,0,0,0.16,31,1,928
2019,10,9,4,30,14.1,0,0,0,0.16,27,1.1,928
2019,10,9,5,30,13.4,0,0,0,0.16,24,1.1,928
2019,10,9,6,30,13,0,0,0,0.16,20,1.3,928
2019,10,9,7,30,14,12,14,47,0.16,19,2,929
2019,10,9,8,30,16.7,66,160,442,0.16,21,2.9,929
2019,10,9,9,30,20,98,340,627,0.16,22,3,929
2019,10,9,10,30,23.1,118,500,726,0.16,12,2.3,929
2019,10,9,11,30,25.3,130,620,783,0.16,156,1.7,929
2019,10,9,12,30,26.7,134,685,813,0.16,300,2.1,929
2019,10,9,13,30,27.5,119,695,847,0.16,288,2.6,928
2019,10,9,14,30,27.8,113,638,833,0.16,288,2.9,928
2019,10,9,15,30,27.6,102,526,795,0.16,295,2.9,928
2019,10,9,16,30,26.8,85,366,711,0.16,307,2.7,928
2019,10,9,17,30,24.1,61,182,534,0.16,329,2,928
2019,10,9,18,30,20.5,17,20,100,0.16,172,1.7,928
2019,10,9,19,30,18.5,0,0,0,0.16,6,2.2,929
2019,10,9,20,30,17.5,0,0,0,0.16,15,2.7,929
2019,10,9,21,30,16.6,0,0,0,0.16,21,3,929
2019,10,9,22,30,15.6,0,0,0,0.16,28,3.4,930
2019,10,9,23,30,14.5,0,0,0,0.16,36,3.6,930
2019,10,9,24,30,14,0,0,0,0.16,41,3.7,930
2019,10,10,1,30,12.8,0,0,0,0.16,51,3.3,930
2019,10,10,2,30,12.2,0,0,0,0.16,57,3.1,930
2019,10,10,3,30,11.8,0,0,0,0.16,56,3.1,930
2019,10,10,4,30,11.3,0,0,0,0.16,50,3.3,931
2019,10,10,5,30,11.1,0,0,0,0.16,47,3.5,931
2019,10,10,6,30,11.1,0,0,0,0.16,48,3.3,931
2019,10,10,7,30,12,11,12,26,0.16,54,3.3,932
2019,10,10,8,30,14.4,74,158,398,0.16,71,3.4,932
2019,10,10,9,30,17.5,27,27,0,0.16,97,3.4,932
2019,10,10,10,30,20.3,44,44,0,0.16,112,3.1,932
2019,10,10,11,30,22.5,120,626,814,0.16,119,2.7,932
2019,10,10,12,30,24.3,118,690,850,0.16,131,2.2,932
2019,10,10,13,30,25.6,100,700,888,0.16,151,1.8,931
2019,10,10,14,30,26.3,96,639,868,0.16,178,1.5,931
2019,10,10,15,30,26.5,89,523,822,0.16,204,1.3,930
2019,10,10,16,30,26.1,76,362,734,0.16,222,1.1,930
2019,10,10,17,30,24.7,55,177,554,0.16,247,0.6,930
2019,10,10,18,30,22.7,15,18,113,0.16,161,0.3,930
2019,10,10,19,30,21.1,0,0,0,0.16,66,0.6,931
2019,10,10,20,30,19.6,0,0,0,0.16,84,0.9,931
2019,10,10,21,30,18.1,0,0,0,0.16,99,1.1,931
2019,10,10,22,30,16.8,0,0,0,0.16,113,1.2,931
2019,10,10,23,30,15.7,0,0,0,0.16,121,1.2,931
2019,10,10,24,30,15.2,0,0,0,0.16,123,1.2,931
2019,10,11,1,30,13.8,0,0,0,0.16,119,1.3,931
2019,10,11,2,30,13.1,0,0,0,0.16,116,1.3,931
2019,10,11,3,30,12.7,0,0,0,0.16,114,1.2,931
2019,10,11,4,30,12.8,0,0,0,0.16,110,1.3,932
2019,10,11,5,30,13,0,0,0,0.16,106,1.5,932
2019,10,11,6,30,13,0,0,0,0.16,103,1.6,932
2019,10,11,7,30,13.6,11,12,45,0.16,110,2,932
2019,10,11,8,30,15.4,62,157,458,0.16,128,2.4,933
2019,10,11,9,30,18,154,181,72,0.16,147,2.5,933
2019,10,11,10,30,20.6,231,290,113,0.16,159,2.6,933
2019,10,11,11,30,23,252,495,394,0.16,169,2.7,933
2019,10,11,12,30,25,281,550,402,0.16,176,2.9,932
2019,10,11,13,30,26.3,316,478,241,0.16,178,3.1,931
2019,10,11,14,30,26.7,288,431,232,0.16,181,3.2,930
2019,10,11,15,30,26.5,233,286,102,0.16,183,3.4,929
2019,10,11,16,30,25.8,128,292,427,0.16,184,3.2,929
2019,10,11,17,30,24.2,59,164,485,0.16,192,2.2,929
2019,10,11,18,30,22.6,13,15,62,0.16,209,2.2,929
2019,10,11,19,30,21.3,0,0,0,0.16,229,3.1,930
2019,10,11,20,30,19.7,0,0,0,0.16,244,2.7,930
2019,10,11,21,30,18.4,0,0,0,0.16,254,1.3,930
2019,10,11,22,30,18,0,0,0,0.16,242,0.6,930
2019,10,11,23,30,17.6,0,0,0,0.16,210,0.7,929
2019,10,11,24,30,17.3,0,0,0,0.16,193,0.9,929
2019,10,12,1,30,17,0,0,0,0.16,207,1.8,929
2019,10,12,2,30,16.7,0,0,0,0.16,222,2.1,929
2019,10,12,3,30,16.1,0,0,0,0.16,229,1.6,929
2019,10,12,4,30,15.5,0,0,0,0.16,223,1.1,929
2019,10,12,5,30,15.1,0,0,0,0.16,203,0.8,929
2019,10,12,6,30,14.9,0,0,0,0.16,164,0.8,929
2019,10,12,7,30,15.3,7,7,4,0.16,131,1.5,929
2019,10,12,8,30,16.6,76,98,106,0.16,121,2.6,929
2019,10,12,9,30,19,34,34,0,0.16,130,3.3,929
2019,10,12,10,30,21.7,224,265,80,0.16,148,3.8,929
2019,10,12,11,30,23.7,270,459,308,0.16,160,4.3,929
2019,10,12,12,30,25.2,267,552,428,0.16,167,4.7,929
2019,10,12,13,30,26.3,320,420,150,0.16,171,5,928
2019,10,12,14,30,26.7,102,102,0,0.16,172,5.2,927
2019,10,12,15,30,26.3,233,310,148,0.16,170,5.3,927
2019,10,12,16,30,25.1,138,144,17,0.16,167,5.1,927
2019,10,12,17,30,23.3,69,152,398,0.16,159,4.3,927
2019,10,12,18,30,21.2,11,11,18,0.16,150,3.6,927
2019,10,12,19,30,19.7,0,0,0,0.16,146,3.3,927
2019,10,12,20,30,18.8,0,0,0,0.16,148,3,927
2019,10,12,21,30,18.2,0,0,0,0.16,150,2.8,928
2019,10,12,22,30,17.8,0,0,0,0.16,155,2.9,928
2019,10,12,23,30,17.3,0,0,0,0.16,163,3.1,927
2019,10,12,24,30,17,0,0,0,0.16,168,3.2,927
2019,10,13,1,30,15.5,0,0,0,0.16,175,2.4,927
2019,10,13,2,30,14.7,0,0,0,0.16,176,2,927
2019,10,13,3,30,14.1,0,0,0,0.16,179,1.7,927
2019,10,13,4,30,13.6,0,0,0,0.16,185,1.5,927
2019,10,13,5,30,13.1,0,0,0,0.16,188,1.4,927
2019,10,13,6,30,12.6,0,0,0,0.16,187,1.2,927
2019,10,13,7,30,13.1,0,0,0,0.16,183,1.6,928
2019,10,13,8,30,14.8,73,144,359,0.16,187,2.5,928
2019,10,13,9,30,16.8,108,324,584,0.16,196,3.6,929
2019,10,13,10,30,18.7,69,69,0,0.16,202,4.3,929
2019,10,13,11,30,20.4,92,628,881,0.16,205,4.6,929
2019,10,13,12,30,21.8,95,690,902,0.16,207,4.8,928
2019,10,13,13,30,22.9,92,692,910,0.16,208,4.8,928
2019,10,13,14,30,23.6,89,634,893,0.16,208,4.8,927
2019,10,13,15,30,23.9,82,518,852,0.16,208,4.7,926
2019,10,13,16,30,23.3,73,354,752,0.16,209,4.1,926
2019,10,13,17,30,20.7,55,165,539,0.16,210,2.7,926
2019,10,13,18,30,17.4,11,12,43,0.16,211,1.6,926
2019,10,13,19,30,15.9,0,0,0,0.16,212,1.4,926
2019,10,13,20,30,15.4,0,0,0,0.16,208,1.3,926
2019,10,13,21,30,15.3,0,0,0,0.16,200,1.3,926
2019,10,13,22,30,15.2,0,0,0,0.16,190,1.4,926
2019,10,13,23,30,15.4,0,0,0,0.16,182,1.7,925
2019,10,13,24,30,15.6,0,0,0,0.16,180,1.8,925
2019,10,14,1,30,15.3,0,0,0,0.16,173,2.4,924
2019,10,14,2,30,15,0,0,0,0.16,176,3,923
2019,10,14,3,30,14.8,0,0,0,0.16,182,3.2,923
2019,10,14,4,30,14.3,0,0,0,0.16,189,2.7,923
2019,10,14,5,30,13.6,0,0,0,0.16,195,2.2,923
2019,10,14,6,30,13,0,0,0,0.16,198,2.2,923
2019,10,14,7,30,13.4,0,0,0,0.16,197,3,924
2019,10,14,8,30,14.8,66,120,275,0.16,203,4.6,924
2019,10,14,9,30,16.3,25,25,0,0.16,212,6.1,925
2019,10,14,10,30,17.5,41,41,0,0.16,215,6.8,924
2019,10,14,11,30,18.4,244,266,36,0.16,218,7.1,924
2019,10,14,12,30,19.1,88,675,896,0.16,223,7.4,924
2019,10,14,13,30,19.5,110,669,853,0.16,228,7.4,924
2019,10,14,14,30,19.5,98,615,854,0.16,230,7.3,923
2019,10,14,15,30,18.9,85,501,820,0.16,229,7.2,923
2019,10,14,16,30,17.5,92,92,0,0.16,232,6.9,923
2019,10,14,17,30,15.5,54,54,0,0.16,241,6.2,924
2019,10,14,18,30,13.4,0,0,0,0.16,256,5,925
2019,10,14,19,30,12,0,0,0,0.16,274,4.2,926
2019,10,14,20,30,10.5,0,0,0,0.16,287,3.9,927
2019,10,14,21,30,9.1,0,0,0,0.16,293,3.7,928
2019,10,14,22,30,8.2,0,0,0,0.16,294,3.3,928
2019,10,14,23,30,7.6,0,0,0,0.16,295,2.9,928
2019,10,14,24,30,7.3,0,0,0,0.16,295,2.7,929
2019,10,15,1,30,6.4,0,0,0,0.16,296,2.4,929
2019,10,15,2,30,6.1,0,0,0,0.16,296,2.4,930
2019,10,15,3,30,5.8,0,0,0,0.16,297,2.3,930
2019,10,15,4,30,5.6,0,0,0,0.16,298,2,930
2019,10,15,5,30,5.4,0,0,0,0.16,299,1.8,930
2019,10,15,6,30,5.4,0,0,0,0.16,298,1.7,930
2019,10,15,7,30,6.2,0,0,0,0.16,296,1.7,931
2019,10,15,8,30,8.2,49,159,571,0.16,298,2,931
2019,10,15,9,30,10.5,68,347,771,0.16,301,2.4,932
2019,10,15,10,30,12.6,75,514,876,0.16,293,2.4,932
2019,10,15,11,30,14.4,83,633,918,0.16,279,2.5,932
2019,10,15,12,30,15.8,85,693,935,0.16,267,2.7,931
2019,10,15,13,30,16.7,292,496,314,0.16,259,2.9,931
2019,10,15,14,30,17,178,534,592,0.16,252,2.9,930
2019,10,15,15,30,16.9,79,505,849,0.16,247,2.8,930
2019,10,15,16,30,16.4,66,344,764,0.16,244,2.7,930
2019,10,15,17,30,14.5,72,100,145,0.16,238,1.8,930
2019,10,15,18,30,12.1,0,0,0,0.16,228,1,930
2019,10,15,19,30,10.7,0,0,0,0.16,223,1.1,931
2019,10,15,20,30,9.9,0,0,0,0.16,226,1.2,931
2019,10,15,21,30,9.2,0,0,0,0.16,229,1.2,932
2019,10,15,22,30,8.7,0,0,0,0.16,231,1.2,932
2019,10,15,23,30,8.3,0,0,0,0.16,233,1.2,931
2019,10,15,24,30,8.1,0,0,0,0.16,234,1.1,931
2019,10,16,1,30,7.7,0,0,0,0.16,243,1.1,931
2019,10,16,2,30,7.5,0,0,0,0.16,249,1,930
2019,10,16,3,30,7.4,0,0,0,0.16,249,1,930
2019,10,16,4,30,7.3,0,0,0,0.16,242,0.9,930
2019,10,16,5,30,6.9,0,0,0,0.16,233,0.9,930
2019,10,16,6,30,6.5,0,0,0,0.16,228,0.9,930
2019,10,16,7,30,7,0,0,0,0.16,226,1.1,931
2019,10,16,8,30,9,47,148,537,0.16,225,1.6,931
2019,10,16,9,30,11.9,147,179,90,0.16,230,2.5,932
2019,10,16,10,30,14.6,207,354,296,0.16,236,3.2,932
2019,10,16,11,30,16.4,233,485,424,0.16,236,3.3,931
2019,10,16,12,30,17.9,294,481,289,0.16,232,3.4,930
2019,10,16,13,30,19,292,486,300,0.16,225,3.5,929
2019,10,16,14,30,19.6,81,609,887,0.16,221,3.7,928
2019,10,16,15,30,19.7,75,495,845,0.16,222,3.8,928
2019,10,16,16,30,19.1,64,336,757,0.16,227,3.7,928
2019,10,16,17,30,16.7,45,152,567,0.16,229,2.5,928
2019,10,16,18,30,13.6,0,0,0,0.16,227,1.6,928
2019,10,16,19,30,12,0,0,0,0.16,229,1.6,929
2019,10,16,20,30,11.1,0,0,0,0.16,236,1.7,929
2019,10,16,21,30,10.3,0,0,0,0.16,242,1.6,929
2019,10,16,22,30,9.5,0,0,0,0.16,244,1.4,930
2019,10,16,23,30,9,0,0,0,0.16,242,1.3,929
2019,10,16,24,30,8.7,0,0,0,0.16,241,1.2,929
2019,10,17,1,30,8.1,0,0,0,0.16,235,1.1,929
2019,10,17,2,30,7.6,0,0,0,0.16,227,1.1,928
2019,10,17,3,30,7.1,0,0,0,0.16,218,1.2,928
2019,10,17,4,30,6.7,0,0,0,0.16,212,1.2,928
2019,10,17,5,30,6.4,0,0,0,0.16,212,1.2,928
2019,10,17,6,30,6.4,0,0,0,0.16,213,1.1,928
2019,10,17,7,30,7.3,0,0,0,0.16,207,1.5,929
2019,10,17,8,30,8.9,46,142,520,0.16,204,2.1,929
2019,10,17,9,30,10.1,56,56,0,0.16,211,2.3,930
2019,10,17,10,30,11.3,93,93,0,0.16,218,2.7,930
2019,10,17,11,30,12.7,122,122,0,0.16,219,3.1,930
2019,10,17,12,30,14.5,138,138,0,0.16,220,3.6,930
2019,10,17,13,30,16,55,55,0,0.16,223,4,929
2019,10,17,14,30,16.7,49,49,0,0.16,227,4.2,929
2019,10,17,15,30,16.8,98,472,758,0.16,228,4,929
2019,10,17,16,30,16.5,82,314,655,0.16,226,3.6,929
2019,10,17,17,30,15.1,54,137,451,0.16,223,2.5,929
2019,10,17,18,30,13.1,0,0,0,0.16,219,1.4,929
2019,10,17,19,30,11.8,0,0,0,0.16,215,1.2,930
2019,10,17,20,30,11.1,0,0,0,0.16,206,1.1,930
2019,10,17,21,30,10.9,0,0,0,0.16,196,1.2,930
2019,10,17,22,30,11.5,0,0,0,0.16,192,1.5,930
2019,10,17,23,30,12.3,0,0,0,0.16,198,2.1,929
2019,10,17,24,30,12.7,0,0,0,0.16,204,2.6,929
2019,10,18,1,30,13.5,0,0,0,0.16,221,3.1,928
2019,10,18,2,30,13.5,0,0,0,0.16,227,2.9,928
2019,10,18,3,30,13.3,0,0,0,0.16,231,2.6,928
2019,10,18,4,30,13.1,0,0,0,0.16,236,2.5,928
2019,10,18,5,30,12.9,0,0,0,0.16,242,2.1,928
2019,10,18,6,30,12.8,0,0,0,0.16,248,1.7,928
2019,10,18,7,30,13.1,0,0,0,0.16,256,1.6,928
2019,10,18,8,30,14,7,7,0,0.16,263,1.9,928
2019,10,18,9,30,15.4,13,13,0,0.16,260,2.4,929
2019,10,18,10,30,17.1,42,42,0,0.16,255,3.2,928
2019,10,18,11,30,18.9,50,50,0,0.16,254,3.8,928
2019,10,18,12,30,20.1,252,272,31,0.16,247,4,928
2019,10,18,13,30,20.6,227,544,498,0.16,237,4.3,927
2019,10,18,14,30,21,263,418,264,0.16,232,4.7,926
2019,10,18,15,30,21.2,212,256,89,0.16,231,4.9,926
2019,10,18,16,30,20.4,117,118,2,0.16,232,4.6,925
2019,10,18,17,30,18.5,26,26,0,0.16,234,3.7,925
2019,10,18,18,30,16.4,0,0,0,0.16,238,3,925
2019,10,18,19,30,14.8,0,0,0,0.16,243,2.9,926
2019,10,18,20,30,13.5,0,0,0,0.16,246,2.6,926
2019,10,18,21,30,12.6,0,0,0,0.16,247,2.4,926
2019,10,18,22,30,12,0,0,0,0.16,244,2.3,925
2019,10,18,23,30,11.4,0,0,0,0.16,241,2.2,925
2019,10,18,24,30,11.1,0,0,0,0.16,240,2.1,925
2019,10,19,1,30,9.8,0,0,0,0.16,238,1.6,924
2019,10,19,2,30,8.9,0,0,0,0.16,234,1.5,924
2019,10,19,3,30,8.2,0,0,0,0.16,229,1.4,924
2019,10,19,4,30,7.7,0,0,0,0.16,223,1.4,923
2019,10,19,5,30,7.5,0,0,0,0.16,217,1.5,923
2019,10,19,6,30,7.7,0,0,0,0.16,213,1.8,923
2019,10,19,7,30,8.4,0,0,0,0.16,211,2.5,923
2019,10,19,8,30,9.6,9,9,0,0.16,213,3.2,923
2019,10,19,9,30,11.5,13,13,0,0.16,216,3.9,923
2019,10,19,10,30,13.6,38,38,0,0.16,215,4.5,922
2019,10,19,11,30,15.3,86,595,877,0.16,212,5,922
2019,10,19,12,30,16.7,97,97,0,0.16,212,5.6,921
2019,10,19,13,30,17.7,230,242,19,0.16,213,6,920
2019,10,19,14,30,18.4,60,60,0,0.16,214,6.4,919
2019,10,19,15,30,18.6,79,473,817,0.16,213,6.5,918
2019,10,19,16,30,18.1,101,101,0,0.16,209,6.4,918
2019,10,19,17,30,17,37,37,0,0.16,204,5.7,917
2019,10,19,18,30,15.8,0,0,0,0.16,197,5.1,917
2019,10,19,19,30,15,0,0,0,0.16,191,5.2,917
2019,10,19,20,30,14.4,0,0,0,0.16,186,5.5,917
2019,10,19,21,30,13.9,0,0,0,0.16,187,5.8,916
2019,10,19,22,30,13.6,0,0,0,0.16,195,5.9,916
2019,10,19,23,30,13.2,0,0,0,0.16,211,5.6,916
2019,10,19,24,30,12.9,0,0,0,0.16,221,5.2,916
2019,10,20,1,30,10.7,0,0,0,0.16,236,4.2,917
2019,10,20,2,30,9.5,0,0,0,0.16,236,4.1,917
2019,10,20,3,30,8.7,0,0,0,0.16,234,4,917
2019,10,20,4,30,8.3,0,0,0,0.16,232,3.6,917
2019,10,20,5,30,8.1,0,0,0,0.16,230,3.1,918
2019,10,20,6,30,8.1,0,0,0,0.16,229,3,918
2019,10,20,7,30,8.3,0,0,0,0.16,229,3.1,919
2019,10,20,8,30,9,46,135,511,0.16,236,3.4,920
2019,10,20,9,30,10,38,38,0,0.16,247,3.7,920
2019,10,20,10,30,11.2,111,111,0,0.16,258,3.9,920
2019,10,20,11,30,12.3,168,170,4,0.16,268,3.9,921
2019,10,20,12,30,13,166,168,4,0.16,277,3.9,921
2019,10,20,13,30,13.4,208,215,12,0.16,285,4,921
2019,10,20,14,30,13.5,214,226,21,0.16,293,4.2,921
2019,10,20,15,30,13.2,151,398,520,0.16,301,4.3,922
2019,10,20,16,30,12.5,133,214,238,0.16,308,4,922
2019,10,20,17,30,10.8,46,131,503,0.16,316,3,923
2019,10,20,18,30,8.8,0,0,0,0.16,325,1.7,924
2019,10,20,19,30,7.5,0,0,0,0.16,336,1.2,925
2019,10,20,20,30,6.9,0,0,0,0.16,345,1,925
2019,10,20,21,30,6.6,0,0,0,0.16,175,0.9,926
2019,10,20,22,30,6.3,0,0,0,0.16,6,0.9,926
2019,10,20,23,30,5.9,0,0,0,0.16,14,0.9,926
2019,10,20,24,30,5.7,0,0,0,0.16,17,0.9,926
2019,10,21,1,30,4.8,0,0,0,0.17,19,0.9,926
2019,10,21,2,30,4.3,0,0,0,0.17,26,1,927
2019,10,21,3,30,4,0,0,0,0.17,35,1,927
2019,10,21,4,30,3.7,0,0,0,0.17,40,1,927
2019,10,21,5,30,3.4,0,0,0,0.17,41,0.9,928
2019,10,21,6,30,3.1,0,0,0,0.17,39,1,928
2019,10,21,7,30,3.7,0,0,0,0.17,36,1.3,928
2019,10,21,8,30,5.8,50,128,459,0.17,37,1.8,929
2019,10,21,9,30,8.8,138,191,154,0.17,45,2,929
2019,10,21,10,30,11.3,88,469,803,0.17,62,1.8,929
2019,10,21,11,30,12.8,95,586,858,0.17,80,1.6,929
2019,10,21,12,30,13.7,100,647,881,0.17,97,1.4,929
2019,10,21,13,30,14.1,103,645,872,0.17,112,1.1,928
2019,10,21,14,30,14.1,99,582,848,0.17,121,0.7,928
2019,10,21,15,30,13.9,90,465,795,0.17,126,0.5,927
2019,10,21,16,30,13.3,76,304,684,0.17,130,0.4,927
2019,10,21,17,30,12.3,49,125,458,0.17,83,0.2,927
2019,10,21,18,30,11,0,0,0,0.17,196,0.3,928
2019,10,21,19,30,9.7,0,0,0,0.17,181,0.7,928
2019,10,21,20,30,8.4,0,0,0,0.17,4,1,928
2019,10,21,21,30,7.3,0,0,0,0.17,11,1.2,928
2019,10,21,22,30,6.5,0,0,0,0.17,22,1.3,928
2019,10,21,23,30,5.9,0,0,0,0.17,32,1.6,927
2019,10,21,24,30,5.6,0,0,0,0.17,36,1.8,927
2019,10,22,1,30,5,0,0,0,0.17,54,2.4,927
2019,10,22,2,30,5,0,0,0,0.17,58,2.8,927
2019,10,22,3,30,5.3,0,0,0,0.17,49,2.8,927
2019,10,22,4,30,5.4,0,0,0,0.17,43,2.9,926
2019,10,22,5,30,5.7,0,0,0,0.17,42,3.2,926
2019,10,22,6,30,5.9,0,0,0,0.17,41,3.2,926
2019,10,22,7,30,6.1,0,0,0,0.17,35,3.3,926
2019,10,22,8,30,6.7,7,7,0,0.17,31,3.5,926
2019,10,22,9,30,7.5,14,14,0,0.17,29,3.8,926
2019,10,22,10,30,8.8,34,34,0,0.17,35,4,925
2019,10,22,11,30,10.2,34,34,0,0.17,44,4.2,925
2019,10,22,12,30,11,38,38,0,0.17,47,4.3,924
2019,10,22,13,30,11.2,39,39,0,0.17,45,4.5,923
2019,10,22,14,30,11,95,95,0,0.17,42,4.7,922
2019,10,22,15,30,10.8,23,23,0,0.17,36,4.6,922
2019,10,22,16,30,10.4,13,13,0,0.17,24,3.8,921
2019,10,22,17,30,9.2,7,7,0,0.17,184,2.3,921
2019,10,22,18,30,7.8,0,0,0,0.17,341,1.4,921
2019,10,22,19,30,7.3,0,0,0,0.17,326,1.4,921
2019,10,22,20,30,7,0,0,0,0.17,322,1.8,921
2019,10,22,21,30,6.7,0,0,0,0.17,320,1.9,921
2019,10,22,22,30,6.3,0,0,0,0.17,322,1.7,921
2019,10,22,23,30,6.1,0,0,0,0.17,321,1.7,920
2019,10,22,24,30,6,0,0,0,0.17,318,1.7,919
2019,10,23,1,30,5.8,0,0,0,0.17,317,1.4,919
2019,10,23,2,30,5.7,0,0,0,0.17,309,1.4,918
2019,10,23,3,30,5.6,0,0,0,0.17,300,1.5,917
2019,10,23,4,30,5.6,0,0,0,0.17,297,1.5,917
2019,10,23,5,30,5.4,0,0,0,0.17,297,1.4,917
2019,10,23,6,30,5.2,0,0,0,0.17,297,1.1,917
2019,10,23,7,30,5.4,0,0,0,0.17,297,1.2,917
2019,10,23,8,30,6.1,7,7,0,0.17,296,1.3,917
2019,10,23,9,30,7,25,25,0,0.17,281,1,918
2019,10,23,10,30,8,98,98,0,0.17,244,0.8,918
2019,10,23,11,30,9,57,57,0,0.17,220,1,918
2019,10,23,12,30,9.9,70,70,0,0.17,228,1.1,918
2019,10,23,13,30,10.6,55,55,0,0.17,244,1,918
2019,10,23,14,30,11,248,288,72,0.17,251,1.1,918
2019,10,23,15,30,11.3,162,167,12,0.17,250,1.2,918
2019,10,23,16,30,11,91,284,597,0.17,249,1.4,919
2019,10,23,17,30,9.6,55,110,351,0.17,249,1.2,919
2019,10,23,18,30,8.1,0,0,0,0.17,250,0.9,920
2019,10,23,19,30,7.5,0,0,0,0.17,260,1,921
2019,10,23,20,30,7.4,0,0,0,0.17,276,1.1,922
2019,10,23,21,30,7.5,0,0,0,0.17,292,1.3,923
2019,10,23,22,30,7.5,0,0,0,0.17,305,1.6,923
2019,10,23,23,30,7.4,0,0,0,0.17,313,1.6,923
2019,10,23,24,30,7.3,0,0,0,0.17,314,1.6,923
2019,10,24,1,30,6.7,0,0,0,0.17,315,1.7,924
2019,10,24,2,30,6.2,0,0,0,0.17,315,1.6,924
2019,10,24,3,30,5.6,0,0,0,0.17,314,1.4,924
2019,10,24,4,30,5.1,0,0,0,0.17,310,1.3,925
2019,10,24,5,30,4.8,0,0,0,0.17,307,1.3,926
2019,10,24,6,30,4.5,0,0,0,0.17,304,1.4,926
2019,10,24,7,30,4.8,0,0,0,0.17,303,1.6,927
2019,10,24,8,30,6.5,47,119,454,0.17,306,2.2,928
2019,10,24,9,30,8.9,132,185,161,0.17,307,2.8,929
2019,10,24,10,30,11.2,196,227,68,0.17,306,3,930
2019,10,24,11,30,13.5,228,435,370,0.17,307,3.2,930
2019,10,24,12,30,15.5,77,630,911,0.17,310,3.3,930
2019,10,24,13,30,17,84,625,894,0.17,312,3.3,930
2019,10,24,14,30,17.8,247,393,263,0.17,310,3.2,930
2019,10,24,15,30,17.9,75,447,814,0.17,307,3.1,930
2019,10,24,16,30,17.1,62,291,717,0.17,305,2.5,930
2019,10,24,17,30,14.9,40,114,490,0.17,306,1.6,931
2019,10,24,18,30,12.7,0,0,0,0.17,311,1.1,932
2019,10,24,19,30,11.6,0,0,0,0.17,323,1.1,933
2019,10,24,20,30,10.8,0,0,0,0.17,339,1,933
2019,10,24,21,30,10.1,0,0,0,0.17,175,1,934
2019,10,24,22,30,9.4,0,0,0,0.17,9,1,934
2019,10,24,23,30,8.8,0,0,0,0.17,20,1,934
2019,10,24,24,30,8.5,0,0,0,0.17,25,1,934
2019,10,25,1,30,7.5,0,0,0,0.17,38,1,934
2019,10,25,2,30,6.9,0,0,0,0.17,44,1,934
