Fri Oct 29 11:13:01 2021    output.dat

         154024258 function calls (153767482 primitive calls) in 149.747 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      739    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\xml\etree\ElementTree.py:1319(read_events)
     2173    0.000    0.000    0.000    0.000 {built-in method _imp.acquire_lock}
      136    0.000    0.000    0.000    0.000 {method 'searchsorted' of 'numpy.ndarray' objects}
      102    0.000    0.000    0.042    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\cm.py:469(autoscale_None)
       68    0.000    0.000    0.003    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\tkinter\__init__.py:800(after)
       45    0.000    0.000    0.001    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\numpy\core\numeric.py:2385(array_equal)
    475/7    0.000    0.000    0.853    0.122 <frozen importlib._bootstrap>:220(_call_with_frames_removed)
      595    0.000    0.000    0.001    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\sre_compile.py:423(_simple)
       18    0.000    0.000    0.001    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\pdfbase\pdfdoc.py:930(format)
      272    0.000    0.000    0.038    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\spines.py:219(clear)
       93    0.000    0.000    0.001    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\html\parser.py:385(parse_endtag)
       70    0.000    0.000    0.002    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\core\generic.py:764(_set_axis)
      256    0.000    0.000    0.000    0.000 {method 'seek' of '_io.BufferedReader' objects}
        1    0.000    0.000    0.000    0.000 {built-in method nt.open}
       18    0.000    0.000    0.154    0.009 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\PIL\Image.py:2291(split)
      952    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\axes\_base.py:725(get_window_extent)
      204    0.000    0.000    0.004    0.000 {built-in method _functools.reduce}
      340    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\cbook\__init__.py:659(clear)
      136    0.000    0.000    0.001    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\transforms.py:1686(_init)
      884    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\gridspec.py:75(get_geometry)
     1342    0.000    0.000    0.000    0.000 {method 'group' of 're.Match' objects}
      306    0.000    0.000    0.027    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\descriptors\base.py:82(__set__)
      550    0.000    0.000    0.002    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\pdfbase\pdfdoc.py:264(getInternalFontName)
      102    0.000    0.000    0.007    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\tkinter\__init__.py:3110(__init__)
      176    0.000    0.000    0.001    0.000 <__array_function__ internals>:2(result_type)
      185    0.000    0.000    0.001    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\sre_compile.py:411(_mk_bitmap)
       18    0.000    0.000    0.030    0.002 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\lib\utils.py:1374(__init__)
       34    0.000    0.000    0.037    0.001 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\pyplot.py:901(close)
       68    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\rcsetup.py:137(validate_bool)
      334    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:35(_new_module)
       35    0.000    0.000    0.011    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\core\indexing.py:1504(_getitem_tuple)
       18    0.000    0.000    1.221    0.068 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\platypus\doctemplate.py:1293(build)
       34    0.000    0.000    0.002    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\axes\_base.py:2676(<listcomp>)
      288    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\lib\styles.py:75(_setKwds)
        1    0.000    0.000    0.684    0.684 C:\Users\Maximilian\PycharmProjects\hisimupdated\HiSim\hisim\components\pvs.py:354(build)
      239    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\_config\config.py:547(_select_options)
       64    0.000    0.000    0.268    0.004 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\core\groupby\ops.py:467(_cython_op_ndim_compat)
       68    0.000    0.000    0.001    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\gridspec.py:518(__init__)
      136    0.000    0.000    0.001    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\numpy\ma\core.py:282(_scalar_fill_value)
       26    0.000    0.000    0.001    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\platypus\doctemplate.py:610(handle_pageBegin)
      382    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\pdfbase\pdfdoc.py:667(__init__)
      136    0.000    0.000    0.006    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\collections.py:823(set_edgecolor)
      365    0.000    0.000    0.001    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\sre_parse.py:432(_uniq)
       35    0.000    0.000    0.001    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\ntpath.py:180(split)
      272    0.000    0.000    0.002    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\axis.py:998(_set_artist_props)
       34    0.000    0.000    0.001    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\figure.py:2728(clf)
      388    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:351(__init__)
      128    0.000    0.000    0.014    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\core\internals\managers.py:530(get_numeric_data)
     1020    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\axis.py:149(<dictcomp>)
      816    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\axis.py:1961(get_label_position)
       36    0.000    0.000    0.007    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\core\arrays\_ranges.py:19(generate_regular_range)
       68    0.000    0.000    0.001    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\tseries\frequencies.py:504(is_superperiod)
      544    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\artist.py:1160(<genexpr>)
       26    0.000    0.000    0.003    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\platypus\doctemplate.py:649(handle_pageEnd)
      136    0.000    0.000    0.002    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\numpy\ma\core.py:280(_extremum_fill_value)
     1000    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\core\arrays\datetimelike.py:880(freq)
      285    0.000    0.000    0.001    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\core\internals\blocks.py:1983(extract_pandas_array)
      137    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\numpy\core\numerictypes.py:230(obj2sctype)
      136    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\axes\_base.py:2224(_unit_change_handler)
      476    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\text.py:360(<listcomp>)
       68    0.000    0.000    0.001    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\patches.py:833(set_bounds)
      102    0.000    0.000    0.014    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\collections.py:302(get_window_extent)
       64    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\core\groupby\ops.py:249(_get_output_shape)
       81    0.000    0.000    0.026    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\sre_parse.py:937(parse)
      209    0.000    0.000    0.000    0.000 {built-in method pandas._libs.missing.checknull}
      102    0.000    0.000    0.001    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\figure.py:75(_entry_from_axes)
      217    0.000    0.000    0.002    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\core\internals\managers.py:606(consolidate)
       18    0.000    0.000    0.001    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\pdfbase\pdfmetrics.py:398(addObjects)
       68    0.000    0.000    0.109    0.002 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\numpy\lib\function_base.py:4373(<listcomp>)
       55    0.000    0.000    0.011    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\platypus\paragraph.py:1812(_setup)
       54    0.000    0.000    0.004    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\styles\fonts.py:69(__init__)
       34    0.000    0.000    0.068    0.002 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\colorbar.py:553(_config_axis)
      136    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\axis.py:2241(get_minpos)
      170    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\cbook\__init__.py:855(__contains__)
      200    0.000    0.000    0.002    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\locale.py:577(getlocale)
       68    0.000    0.000    0.001    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\axes\_base.py:1615(set_anchor)
       72    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\core\indexes\range.py:160(_simple_new)
      612    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\backend_bases.py:927(set_dashes)
      216    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\sre_parse.py:355(_escape)
       68    0.000    0.000    0.001    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\core\groupby\ops.py:1119(__init__)
       66    0.000    0.000    0.001    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\dateutil\parser\_parser.py:221(__init__)
       34    0.000    0.000    0.002    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\transforms.py:645(padded)
     1384    0.000    0.000    0.000    0.000 {method '__exit__' of '_thread.lock' objects}
       34    0.000    0.000    7.194    0.212 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\pyplot.py:313(new_figure_manager)
      816    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\axis.py:1511(set_units)
      374    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\gridspec.py:190(<listcomp>)
      204    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\text.py:362(<listcomp>)
       68    0.000    0.000    0.001    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\core\resample.py:441(_apply_loffset)
      102    0.000    0.000    0.001    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\collections.py:497(set_hatch)
       34    0.000    0.000    0.007    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\backend_bases.py:730(_draw_disabled)
    36/18    0.000    0.000    0.216    0.012 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\pdfbase\pdfdoc.py:2162(_checkTransparency)
       68    0.000    0.000    0.003    0.000 <__array_function__ internals>:2(flip)
       40    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1466(__init__)
       54    0.000    0.000    0.000    0.000 {method 'hexdigest' of '_hashlib.HASH' objects}
       68    0.000    0.000    0.001    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\artist.py:970(_set_alpha_for_array)
      136    0.000    0.000    0.001    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\ticker.py:1846(__init__)
      300    0.000    0.000    0.001    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\core\dtypes\common.py:1519(_is_dtype)
       34    0.000    0.000    0.001    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\_pylab_helpers.py:110(_set_new_active_manager)
      102    0.000    0.000    0.001    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\core\series.py:627(name)
      272    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\transforms.py:286(x1)
      374    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\figure.py:104(__call__)
      136    0.000    0.000    0.001    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\numpy\core\numerictypes.py:435(__getitem__)
      204    0.000    0.000    0.007    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\numpy\ma\core.py:3085(<listcomp>)
      408    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\path.py:726(unit_rectangle)
      136    0.000    0.000    0.002    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\transforms.py:815(null)
      203    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\numpy\core\numerictypes.py:651(<listcomp>)
       68    0.000    0.000    0.000    0.000 {pandas._libs.tslibs.tzconversion.tz_localize_to_utc}
      694    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\dateutil\parser\_parser.py:213(isspace)
       68    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\gridspec.py:705(rowspan)
       34    0.000    0.000    0.004    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\core\frame.py:3366(_ixs)
     1020    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\ticker.py:1887(tick_values)
       37    0.000    0.000    0.002    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\core\indexes\numeric.py:140(_ensure_array)
       18    0.000    0.000    0.157    0.009 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\pdfbase\pdfdoc.py:233(GetPDFData)
      204    0.000    0.000    0.006    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\transforms.py:1548(get_matrix)
